Time	Channel A
(us)	(V)

24.15999985	2.72255600
24.19999985	2.72255600
24.23999985	2.72255600
24.27999985	2.63405300
24.31999985	2.63405300
24.35999985	2.63405300
24.39999985	2.54524400
24.43999985	2.54524400
24.47999985	2.54524400
24.51999985	2.45674000
24.55999985	2.45674000
24.59999985	2.45674000
24.63999985	2.36793100
24.67999985	2.45674000
24.71999985	2.36793100
24.75999985	2.36793100
24.79999985	2.36793100
24.83999985	2.36793100
24.87999985	2.36793100
24.91999985	2.27942800
24.95999985	2.27942800
24.99999985	2.27942800
25.03999985	2.27942800
25.07999985	2.19061900
25.11999985	2.19061900
25.15999985	2.10211500
25.19999985	2.10211500
25.23999985	2.10211500
25.27999985	2.10211500
25.31999985	2.01330600
25.35999985	2.01330600
25.39999985	2.01330600
25.43999985	2.01330600
25.47999985	1.92480200
25.51999984	1.92480200
25.55999984	1.92480200
25.59999984	1.92480200
25.63999984	1.92480200
25.67999984	1.92480200
25.71999984	1.83599400
25.75999984	1.83599400
25.79999984	1.83599400
25.83999984	1.83599400
25.87999984	1.74749000
25.91999984	1.74749000
25.95999984	1.74749000
25.99999984	1.65868100
26.03999984	1.65868100
26.07999984	1.65868100
26.11999984	1.57017700
26.15999984	1.57017700
26.19999984	1.65868100
26.23999984	1.57017700
26.27999984	1.57017700
26.31999984	1.57017700
26.35999984	1.57017700
26.39999984	1.57017700
26.43999984	1.39286500
26.47999984	1.39286500
26.51999984	1.48136800
26.55999984	1.39286500
26.59999984	1.39286500
26.63999984	1.39286500
26.67999984	1.39286500
26.71999984	1.30405600
26.75999984	1.39286500
26.79999984	1.30405600
26.83999984	1.30405600
26.87999984	1.30405600
26.91999984	1.30405600
26.95999984	1.21555200
26.99999984	1.21555200
27.03999984	1.21555200
27.07999984	1.21555200
27.11999984	1.21555200
27.15999983	1.21555200
27.19999983	1.12674300
27.23999983	1.12674300
27.27999983	1.12674300
27.31999983	1.12674300
27.35999983	1.12674300
27.39999983	1.03824000
27.43999983	1.03824000
27.47999983	1.03824000
27.51999983	1.03824000
27.55999983	1.03824000
27.59999983	1.03824000
27.63999983	0.94943080
27.67999983	0.94943080
27.71999983	0.94943080
27.75999983	0.94943080
27.79999983	0.86092720
27.83999983	0.86092720
27.87999983	0.94943080
27.91999983	0.86092720
27.95999983	0.86092720
27.99999983	0.86092720
28.03999983	0.86092720
28.07999983	0.77211830
28.11999983	0.77211830
28.15999983	0.77211830
28.19999983	0.77211830
28.23999983	0.68361460
28.27999983	0.68361460
28.31999983	0.68361460
28.35999983	0.68361460
28.39999983	0.68361460
28.43999983	0.68361460
28.47999983	0.68361460
28.51999983	0.68361460
28.55999983	0.59480580
28.59999983	0.59480580
28.63999983	0.59480580
28.67999983	0.59480580
28.71999983	0.59480580
28.75999983	0.50630210
28.79999982	0.59480580
28.83999982	0.50630210
28.87999982	0.50630210
28.91999982	0.50630210
28.95999982	0.50630210
28.99999982	0.50630210
29.03999982	0.41749320
29.07999982	0.41749320
29.11999982	0.41749320
29.15999982	0.32898950
29.19999982	0.41749320
29.23999982	0.32898950
29.27999982	0.32898950
29.31999982	0.32898950
29.35999982	0.32898950
29.39999982	0.32898950
29.43999982	0.32898950
29.47999982	0.32898950
29.51999982	0.32898950
29.55999982	0.24048580
29.59999982	0.24048580
29.63999982	0.24048580
29.67999982	0.24048580
29.71999982	0.24048580
29.75999982	0.24048580
29.79999982	0.15167700
29.83999982	0.15167700
29.87999982	0.15167700
29.91999982	0.15167700
29.95999982	0.15167700
29.99999982	0.15167700
30.03999982	0.15167700
30.07999982	0.15167700
30.11999982	0.15167700
30.15999982	0.06317332
30.19999982	0.06317332
30.23999982	0.06317332
30.27999982	0.06317332
30.31999982	0.06317332
30.35999982	0.06317332
30.39999982	-0.02563555
30.43999982	-0.02563555
30.47999981	0.06317332
30.51999981	-0.02563555
30.55999981	-0.02563555
30.59999981	-0.02563555
30.63999981	-0.02563555
30.67999981	-0.02563555
30.71999981	-0.02563555
30.75999981	-0.02563555
30.79999981	-0.02563555
30.83999981	-0.02563555
30.87999981	-0.02563555
30.91999981	-0.02563555
30.95999981	-0.02563555
30.99999981	-0.02563555
31.03999981	-0.02563555
31.07999981	-0.02563555
31.11999981	-0.02563555
31.15999981	-0.02563555
31.19999981	-0.02563555
31.23999981	0.06317332
31.27999981	-0.02563555
31.31999981	-0.02563555
31.35999981	-0.02563555
31.39999981	-0.02563555
31.43999981	-0.02563555
31.47999981	-0.02563555
31.51999981	0.06317332
31.55999981	-0.02563555
31.59999981	-0.02563555
31.63999981	-0.02563555
31.67999981	0.06317332
31.71999981	-0.02563555
31.75999981	0.06317332
31.79999981	0.06317332
31.83999981	0.06317332
31.87999981	0.06317332
31.91999981	0.15167700
31.95999981	0.15167700
31.99999981	0.15167700
32.03999981	0.15167700
32.07999981	0.15167700
32.11999980	0.15167700
32.15999980	0.15167700
32.19999980	0.15167700
32.23999980	0.15167700
32.27999980	0.15167700
32.31999980	0.15167700
32.35999980	0.15167700
32.39999980	0.15167700
32.43999980	0.24048580
32.47999980	0.15167700
32.51999980	0.24048580
32.55999980	0.24048580
32.59999980	0.24048580
32.63999980	0.24048580
32.67999980	0.24048580
32.71999980	0.24048580
32.75999980	0.24048580
32.79999980	0.24048580
32.83999980	0.24048580
32.87999980	0.24048580
32.91999980	0.24048580
32.95999980	0.24048580
32.99999980	0.24048580
33.03999980	0.24048580
33.07999980	0.24048580
33.11999980	0.32898950
33.15999980	0.24048580
33.19999980	0.32898950
33.23999980	0.32898950
33.27999980	0.32898950
33.31999980	0.32898950
33.35999980	0.32898950
33.39999980	0.32898950
33.43999980	0.32898950
33.47999980	0.32898950
33.51999980	0.32898950
33.55999980	0.32898950
33.59999980	0.32898950
33.63999980	0.32898950
33.67999980	0.32898950
33.71999980	0.41749320
33.75999979	0.41749320
33.79999979	0.32898950
33.83999979	0.41749320
33.87999979	0.32898950
33.91999979	0.41749320
33.95999979	0.41749320
33.99999979	0.41749320
34.03999979	0.41749320
34.07999979	0.50630210
34.11999979	0.50630210
34.15999979	0.50630210
34.19999979	0.50630210
34.23999979	0.50630210
34.27999979	0.50630210
34.31999979	0.50630210
34.35999979	0.50630210
34.39999979	0.50630210
34.43999979	0.59480580
34.47999979	0.59480580
34.51999979	0.59480580
34.55999979	0.59480580
34.59999979	0.59480580
34.63999979	0.59480580
34.67999979	0.59480580
34.71999979	0.59480580
34.75999979	0.59480580
34.79999979	0.68361460
34.83999979	0.68361460
34.87999979	0.68361460
34.91999979	0.68361460
34.95999979	0.68361460
34.99999979	0.68361460
35.03999979	0.77211830
35.07999979	0.77211830
35.11999979	0.86092720
35.15999979	0.77211830
35.19999979	0.86092720
35.23999979	0.86092720
35.27999979	0.86092720
35.31999979	0.86092720
35.35999979	0.86092720
35.39999978	0.86092720
35.43999978	0.94943080
35.47999978	0.94943080
35.51999978	0.94943080
35.55999978	0.94943080
35.59999978	0.94943080
35.63999978	0.94943080
35.67999978	1.03824000
35.71999978	1.03824000
35.75999978	1.03824000
35.79999978	1.03824000
35.83999978	1.12674300
35.87999978	1.03824000
35.91999978	1.12674300
35.95999978	1.12674300
35.99999978	1.12674300
36.03999978	1.21555200
36.07999978	1.21555200
36.11999978	1.21555200
36.15999978	1.21555200
36.19999978	1.21555200
36.23999978	1.21555200
36.27999978	1.30405600
