Time	Channel B
(us)	(V)

40.63999975	0.26795250
40.67999975	0.26795250
40.71999975	0.09277627
40.75999975	0.09277627
40.79999975	0.09277627
40.83999975	0.09277627
40.87999975	0.09277627
40.91999975	-0.08239998
40.95999975	-0.08239998
40.99999975	-0.08239998
41.03999975	-0.08239998
41.07999975	-0.08239998
41.11999975	-0.08239998
41.15999975	-0.25818660
41.19999975	-0.25818660
41.23999975	-0.25818660
41.27999975	-0.25818660
41.31999975	-0.25818660
41.35999975	-0.43336280
41.39999975	-0.43336280
41.43999975	-0.43336280
41.47999975	-0.43336280
41.51999975	-0.43336280
41.55999975	-0.43336280
41.59999975	-0.43336280
41.63999975	-0.43336280
41.67999975	-0.43336280
41.71999975	-0.43336280
41.75999975	-0.25818660
41.79999975	-0.25818660
41.83999975	-0.25818660
41.87999975	-0.25818660
41.91999975	-0.25818660
41.95999974	-0.25818660
41.99999974	-0.25818660
42.03999974	-0.25818660
42.07999974	-0.25818660
42.11999974	-0.25818660
42.15999974	-0.25818660
42.19999974	-0.25818660
42.23999974	-0.25818660
42.27999974	-0.25818660
42.31999974	-0.25818660
42.35999974	-0.25818660
42.39999974	-0.43336280
42.43999974	-0.43336280
42.47999974	-0.43336280
42.51999974	-0.43336280
42.55999974	-0.43336280
42.59999974	-0.43336280
42.63999974	-0.43336280
42.67999974	-0.60914950
42.71999974	-0.43336280
42.75999974	-0.43336280
42.79999974	-0.60914950
42.83999974	-0.60914950
42.87999974	-0.60914950
42.91999974	-0.78432570
42.95999974	-0.78432570
42.99999974	-0.78432570
43.03999974	-0.78432570
43.07999974	-0.78432570
43.11999974	-0.78432570
43.15999974	-0.78432570
43.19999974	-0.78432570
43.23999974	-0.96011230
43.27999974	-0.96011230
43.31999974	-1.13589900
43.35999974	-1.13589900
43.39999974	-1.13589900
43.43999974	-1.13589900
43.47999974	-1.13589900
43.51999974	-1.13589900
43.55999974	-1.31107500
43.59999974	-1.31107500
43.63999973	-1.31107500
43.67999973	-1.48686200
43.71999973	-1.48686200
43.75999973	-1.31107500
43.79999973	-1.48686200
43.83999973	-1.48686200
43.87999973	-1.48686200
43.91999973	-1.48686200
43.95999973	-1.66203800
43.99999973	-1.66203800
44.03999973	-1.66203800
44.07999973	-1.66203800
44.11999973	-1.66203800
44.15999973	-1.83782500
44.19999973	-1.83782500
44.23999973	-1.83782500
44.27999973	-2.01361100
44.31999973	-1.83782500
44.35999973	-2.01361100
44.39999973	-2.18878700
44.43999973	-2.18878700
